tensor([0.1212]),tensor([0.1661]),tensor([0.1552]),tensor([0.2543]),tensor([0.1619]),tensor([0.1745]),tensor([0.1606]),tensor([0.0606]),tensor([0.2140]),tensor([0.1802])
tensor([0.1813]),tensor([0.2137]),tensor([0.1977]),tensor([0.2051]),tensor([0.1696]),tensor([0.1781]),tensor([0.1618]),tensor([0.1438]),tensor([0.1673]),tensor([0.1819])
tensor([0.2178]),tensor([0.3479]),tensor([0.1811]),tensor([0.0599]),tensor([0.1637]),tensor([0.0581]),tensor([0.1755]),tensor([0.1694]),tensor([0.1398]),tensor([0.2697])
tensor([0.2101]),tensor([0.1906]),tensor([0.1828]),tensor([0.2580]),tensor([0.1815]),tensor([0.1666]),tensor([0.1679]),tensor([0.1495]),tensor([0.1661]),tensor([0.1720])
tensor([0.1969]),tensor([0.2253]),tensor([0.2268]),tensor([0.1704]),tensor([0.1759]),tensor([0.1785]),tensor([0.1735]),tensor([0.1797]),tensor([0.1725]),tensor([0.1910])
tensor([0.2020]),tensor([0.0671]),tensor([0.2153]),tensor([0.2024]),tensor([0.1992]),tensor([0.1746]),tensor([0.1637]),tensor([0.1657]),tensor([0.1462]),tensor([0.1716])
tensor([0.1821]),tensor([0.2366]),tensor([0.1915]),tensor([0.1926]),tensor([0.1750]),tensor([0.1958]),tensor([0.2286]),tensor([0.1558]),tensor([0.1815]),tensor([0.1677])
tensor([0.1732]),tensor([0.1714]),tensor([0.1720]),tensor([0.1702]),tensor([0.3238]),tensor([0.3452]),tensor([0.2392]),tensor([0.1830]),tensor([0.2611]),tensor([0.1905])
tensor([0.1750]),tensor([0.1419]),tensor([0.1714]),tensor([0.1821]),tensor([0.1770]),tensor([0.1929]),tensor([0.1943]),tensor([0.2335]),tensor([0.1837]),tensor([0.2045])
tensor([0.1732]),tensor([0.1908]),tensor([0.1794]),tensor([0.2085]),tensor([0.1737]),tensor([0.1804]),tensor([0.1786]),tensor([0.1760]),tensor([0.1758]),tensor([0.0686])
tensor([0.1737]),tensor([0.1966]),tensor([0.1795]),tensor([0.2013]),tensor([0.1498]),tensor([0.1820]),tensor([0.1814]),tensor([0.1768]),tensor([0.1820]),tensor([0.0740])
