"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)"
"tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2586]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2747]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)"
"tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5998]], dtype=torch.float64)","tensor([[1.0003]], dtype=torch.float64)","tensor([[2.5997]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2548]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)"
"tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.0162]], dtype=torch.float64)","tensor([[1.2149]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2425]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5999]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
