"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.4526]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2266]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2270]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.5677]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[1.2425]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2747]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1616]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)"
"tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1778]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1455]], dtype=torch.float64)"
"tensor([[2.5999]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.1939]], dtype=torch.float64)","tensor([[2.5838]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
"tensor([[1.1662]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2101]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2424]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)","tensor([[1.2263]], dtype=torch.float64)","tensor([[2.6000]], dtype=torch.float64)"
